person_id,label,text
558,patronymic,ЕФИMЬЕВИЧ
1890,birth_date,29.03.2003
440,passport_series,7826
1762,surname,ГУЛЯЕBA
1996,passport_id,3327150972
1823,birth_place,Г. ВЕДЕНО
615,passport_series,9230
1811,surname,ВОРОНОВА
832,birth_date,05.12.1966
1855,gender,ЖЕН.
139,noise,РОCСИЙСКАЯ ФЕДЕPАЦИЯ
651,passport_number,430718
408,surname,ФОМNНА
333,passport_id,4556 575618
74,noise,<<<<<<<<<<<<<<<<
1387,patronymic,ЕГОРОВНА
742,birth_date,09/04/1984
488,passport_number,955623
48,passport_series,0530
1851,noise,ЛИЧНЫЙ КОД
1840,passport_series,6653
1560,firstname,ВЕРА
1218,surname,ГОЛУБЕВ
656,gender,МУЖ
930,surname,3АЙЦЕВ
256,gender,ЖЕН.
567,issue_date,31.07.2012
1896,noise,МЕСТО ЖИТЕJЬСТВА
777,issue_date,11.04.2024
1468,issue_date,10.03.2021
1896,passport_series,7589
1020,firstname,ФОТИЙ
208,birth_date,60.01.2001
831,birth_place,Г. РЖЕВ
1686,passport_number,025849
1005,issued_by,ОТДЕЛ ПОЛИЦИИ УМВД РОССИИ ПO Г. ВОЛГОГРАД ПО КУРЧАТОВСКОМУ PAЙОНУ
1447,passport_number,907504
524,passport_id,8759138137
1040,issue_date,11.08.0006
296,noise,PNRUS<<<<<<<<<<<
1143,passport_number,643291
1925,patronymic,ФЁДОРОВИЧ
1305,passport_id,8236608546
1654,passport_number,471676
131,noise,<<<<<<<<<<<<<<<<
1352,passport_id,2187 860894
897,passport_number,236347
175,firstname,ПРOХОР
871,surname,КОНОНОВ
1894,issued_by,УПРАВЛЕНИЕ ПО ВОПРОСAМ МИГРАЦИИ МВД РОССIИ ПО ВЛAДИМИРСКОЙ ОБЛАСТИ В Г. ВЛАДИМИР
152,passport_series,4654
487,firstname,АДАМ
355,passport_id,5571156471
729,firstname,ЛЕОН
1362,noise,<<<<<<<<<<<<<<<<
1942,passport_number,100017
1689,noise,468936
772,issue_date,18.06.2026
1221,birth_place,Г- БЕЛОРЕЦK
1533,birth_place,Г/ КИСЛОВОДСК
1954,birth_date,09.01.1966
505,department_code,411-886
959,surname,БЕЛЯКОВА
668,birth_place,Г. ИЖЕВСК
1749,patronymic,ГУРЬЕВИЧ
1190,noise,654779
226,department_code,741-420
1412,noise,491807
704,noise,130-384
1576,noise,PNRUS<<<<<<<<<<<
906,passport_id,5988591861
696,patronymic,АDРИАНОВИЧ
633,noise,ПАСПОРТ
1231,birth_date,19.04.1975
593,noise,РОССИЙСКАЯ ФЕДЕРАЦИЯ
1072,patronymic,ЖDАНОВНА
295,passport_series,6159
413,noise,01.04.1911
537,birth_date,14.08.1963
720,surname,ПРОХОРОВ
1529,passport_series,5766
204,birth_date,19.02.1967
500,noise,05.07.1934
682,issue_date,03.11.2023
1666,birth_date,11.07.1971
489,noise,ОТDЕЛЕНИE
1102,passport_id,4782 252969
485,noise,18.05.1958
1546,passport_id,0901450006
1922,birth_date,10.05.1998
1111,birth_date,05.04.2001
824,noise,МЕСТО ЖИТЕЛЬСТВА
1860,birth_place,Г. КОСТОМУKШA
321,issued_by,ОТДЕЛ ПО ВОПРОСАМ МNГРАЦИИ ОМВД РОССИИ ПО ВLАДИМИРСКОЙ ОБЛАСТИ
249,passport_id,2057175115
1994,noise,549242
1045,issue_date,26.04.2006
1429,birth_place,Г. KАШИPА
301,birth_date,03.08.1966
191,noise,ПАСПОРТ
1368,passport_id,2582 412868
1267,passport_id,1478111730
1255,passport_id,3251 037640
1559,passport_id,9066929451
702,passport_number,956750
374,passport_id,1079054394
1148,passport_number,397653
134,noise,664-739
798,noise,РОССИЙСКАЯ ФЕДЕРАЦИЯ
1059,department_code,071-311
229,birth_date,31.12.1994
34,noise,03.02.1976
185,passport_series,0505
248,firstname,ЛАДИСЛАВ
212,issue_date,19.09.2007
1363,passport_series,4473
917,passport_id,8859244655
1489,birth_date,28.05.1085
988,passport_number,922394
1845,patronymic,АНДРЕЕВИЧ
54,noise,ЛNЧНЫЙ КОД
1663,noise,ПАСПОРТ
15,noise,МЕCТ0 ЖNТЕЛЬСТВА
378,passport_series,1439
406,issued_by,ГЛАВНОЕ УПРАВЛЕНИЕ МВД РОССИИ ПО КРАСНОЯРСКОМУ KРАЮ В Г. А4ИНСК
1362,birth_place,Г. НАХОДКА
462,passport_series,2176
1797,department_code,972-302
1574,noise,26 10 1983
76,noise,809-125
1169,birth_place,Г. СКОВОРОDИНО
64,passport_id,0159 209000
475,birth_date,14/09/1965
1075,firstname,МАРГАРИТА
1823,passport_number,506202
768,birth_place,Г. САPОB (MOРД.)
1173,birth_date,27.07.1996
1907,passport_number,658021
428,noise,ОТДЕЛЕНИЕ
221,noise,826048
1671,issue_date,29.01.2024
1773,issued_by,МЕЖРАЙОННЫЙ ОТДЕЛ УФМС РОССИИ ПО РЕСПУБЛИКЕ БУРЯТИЯ
860,passport_id,7193 069588
52,passport_number,267691
1827,patronymic,СЕМЕНОВНА
1655,gender,ЖЕН
463,noise,141-433
497,gender,ЖЕН.
495,noise,299850
1983,noise,ПАСПОРТ
721,issue_date,01.12.2006
1403,department_code,272-918
1385,noise,МЕСТО ЖИТЕЛЬCТВА
1067,surname,ЧЕРНОВА
488,patronymic,МИPОНОВНА
1650,issue_date,22.12.2018
619,passport_series,8883
1295,birth_date,15-01-1994
479,noise,<<<<<<<<<<<<<<<<
593,noise,14.05.2017
1931,noise,739-383
562,firstname,АГГЕЙ
1310,passport_number,576907
660,birth_date,15.10.1987
551,noise,588473
167,noise,ПОДПИСЬ ВЛАДЕЛЬЦА
418,patronymic,ОСКАРОВНА
1442,department_code,703-949
1669,passport_series,8995
1996,patronymic,ЗАХАРЬЕBИЧ
1835,issue_date,30.10.2017
532,noise,ПОДПИСЬ ВЛАДЕЛЬЦА
731,department_code,091-848
851,issued_by,УПPАВЛЕНИЕ ПО B0ПРОСАМ MИГРAЦИИ МВD PОССИИ ПО ВЛАDИМИPCКОЙ ОБЛAСТИ В Г. КОВРОB
1399,passport_number,211091
1788,patronymic,ЮЛЬЕВНА
719,passport_number,911590
149,gender,ЖЕН.
1720,passport_number,284856
1061,birth_date,01.06.1959
1721,passport_number,223239
1308,passport_id,8141 857887
1892,surname,БИРЮKО8А
1841,firstname,МАРГАРИТА
1192,gender,МУЖ.
1685,birth_date,10.06.1985
1842,gender,МУЖ-
1774,noise,804796
1496,passport_number,756485
1925,surname,МЕРКУШЕВ
490,noise,666037
819,birth_place,Г. СЛАДКОВО
266,noise,17.11.1933
1645,noise,DАТА ВЫДА4И
258,passport_series,5263
1766,noise,165561
1371,noise,КОД ПОДРАЗДЕLEНИЯ
1776,passport_series,9042
787,passport_series,8941
1583,passport_id,7653978993
1299,firstname,ВЛАДИСЛАВ
1892,birth_place,Г. НNЖНЕВАРТОВСК
581,noise,555965
1374,gender,ЖЕН
1208,issue_date,07.11.2010
15,passport_number,023671
283,passport_series,8094
28,passport_number,930987
615,issue_date,12-10-2024
1562,issued_by,ОТДЕЛ УФМС РОСCИI ПО КРАСНОДАРСKОМУ КРАЮ
81,passport_number,455754
330,department_code,092-981
477,noise,708-390
196,firstname,ФАИНА
294,department_code,613-264
1031,noise,КОД ПОДРАЗДЕЛЕНИЯ
1131,patronymic,СЕМЕНОВНА
327,noise,РОССNЙСКАЯ ФЕДЕРАЦИЯ
1040,firstname,8АСИЛNСА
1104,surname,МАРТЫНОВ
12,issue_date,01.08.9209
294,patronymic,БЕНЕДИКТOВИЧ
1934,passport_series,4436
836,firstname,ЛУKИЯ
1218,passport_number,018533
872,passport_number,333549
229,surname,ФОМИЧЕВА
489,passport_id,7992 805689
1524,surname,ШЕCТАКОВА
877,gender,ЖЕН
770,passport_number,309336
1577,passport_series,2737
944,noise,21.07.1962
1885,department_code,172-988
118,gender,ЖЕН.
314,passport_series,1745
1273,birth_place,Г. ВЛAДИKАВКАЗ
1966,noise,28/05/1922
1426,noise,801-443
585,surname,КАЗАКОВА
1192,firstname,МIРОСЛАВ
1280,noise,21.02.1919
279,department_code,822-163
770,passport_id,7559309336
758,passport_id,0936007039
815,passport_number,672498
1631,passport_id,6228895534
903,noise,245257
1466,birth_date,23.70.1976
1901,patronymic,ВИКТОРОВИЧ
1503,birth_place,Г. ПАЛAНА
1425,noise,<<<<<<<<<<<<<<<<
1976,noise,JИ4НЫЙ КОД
623,passport_number,341916
1217,department_code,331-834
1199,noise,РОССИЙСКАЯ ФЕДЕРАЦИЯ
1168,passport_id,0683 769208
1631,passport_series,6228
1502,birth_date,19.10.1977
830,firstname,АПОЛЛОН
381,noise,087635
1532,issue_date,16.06.2010
1541,issue_date,51 05 2010
1491,passport_id,6560 336065
152,passport_id,4644 892929
195,passport_id,6994 310418
1624,issued_by,МЕЖРАЙОННЫЙ ОТДЕЛ УФМС РОССИИ ПО ЛИПЕЦКОЙ ОБЛАCTИ В Г. ЛИПЕЦК
1089,passport_id,0229 408838
814,department_code,662-063
1739,birth_place,Г. ВЛАDIKАВКА3
520,passport_series,2250
1758,gender,МУЖ
788,passport_id,0867 141002
1984,department_code,192-077
141,passport_number,255301
603,firstname,АМОС
857,patronymic,ВАСИЛЬЕВНА
494,noise,684-383
1184,passport_number,704438
343,noise,ПОДПИСЬ ВЛАДЕЛЬЦА
1932,noise,24.04.1915
405,birth_date,18.04.1986
848,firstname,КЛАВДИЯ
1596,passport_series,1878
1602,department_code,513-988
369,passport_id,6883443298
1869,birth_place,Г. ХОЛМСК
126,patronymic,ФЕДОСЬЕВИЧ
384,patronymic,ТАРАCОВИЧ
1094,department_code,913-718
1849,noise,923-185
631,department_code,313-488
1917,passport_number,623867
1289,noise,КОД ПОДPAЗДЕЛЕНИЯ
1459,birth_date,27.12.1969
614,birth_place,Г. БОГУЧАР
650,issued_by,ТЕРРИТОРIАЛЬНЫЙ ОТДЕЛ МВД РОССИИ ПО РОCTОВСК0Й ОБЛАСТИ В Г. ВОЛГ0ДОНСК
759,noise,МЕСТО ЖИТЕЛЬСТВА
757,birth_date,09.08.1968
1604,gender,МУЖ.
495,surname,ФОКИН
1677,birth_place,Г/ САНКТ-ПЕТЕРБУРГ
623,noise,155-891
221,patronymic,CЕРГEЕ8НА
1488,firstname,ГЛЕБ
401,patronymic,АНДРЕЕВИЧ
1833,passport_series,5642
416,issue_date,09.05.2011
585,issued_by,ОТДЕЛ ПО ВОПРОСАМ MIГРАЦИN МBD РОССИИ ПО AРХАHГЕЛЬСКОЙ ОБJАСTИ В Г. СЕВЕРOДВИНСК
1688,passport_series,6867
1890,firstname,EРЕМЕЙ
1116,noise,23.07.2021
1083,noise,833875
352,passport_id,3754 935690
1587,issue_date,06.01.2018
1973,firstname,ОКТЯБРИНА
1148,noise,919-856
1336,passport_id,4660409585
1956,surname,ЕВДОКIМО8
1746,issue_date,21.01.2020
912,surname,ГРИШИН
1843,noise,193697
1768,noise,ПАСПОРТ
462,noise,<<<<<<<<<<<<<<<<
1897,firstname,ЗОЯ
240,issued_by,ПАСПОРТНЫЙ СТОЛ ОВД ПО Г. САНКТ-ПЕТЕРБУРГУ
1082,surname,КОНОНОВА
353,birth_date,17.09.2001
981,passport_id,6594505534
534,passport_id,1537 199273
1286,gender,МУЖ.
1900,surname,ГОРБАЧЕВА
1866,noise,ЛIЧНЫЙ КОД
1144,firstname,ДОБРОМЫСЛ
142,surname,КАРПОВ
1487,gender,ЖЕН.
1283,birth_date,21.03.1993
622,issued_by,ОTДЕЛ УФМС РОCСИИ ПО РEСПУБЛИKЕ ДАГEСТАН
1264,birth_date,19.09.1969
1639,noise,ДАТА ВЫDAЧN
1047,birth_date,31.03.1990
646,passport_series,3561
784,birth_date,21.05.1962
208,passport_id,7372 876481
1404,noise,PNRUS<<<<<<<<<<<
919,department_code,512-874
1358,surname,ДРОЗДОВА
368,passport_id,0689 178583
561,birth_date,22.07.1972
705,department_code,631-502
1132,issued_by,ПACПОРТНЫЙ CТ0Л OВД ПО РЕСПУБЛИКЕ ДАГEСТАН
1562,passport_number,324864
575,noise,07.11.1915
446,firstname,СВЯТОCЛАВ
1411,issued_by,РAЙОННЫЙ ОТДЕL УФМС РОССИИ ПО KАЛУЖСКОЙ О6ЛАСТИ В Г. ЛЮДIНОВО
2,surname,КОРНИЛОВ
51,birth_date,07/04/1961
931,passport_number,038563
311,noise,<<<<<<<<<<<<<<<<
1317,noise,913606
179,noise,ЛИЧНЫЙ КОД
490,noise,ДАТА ВЫДАЧИ
262,patronymic,ИГОРEВНА
1872,patronymic,ПАВЛОВНА
1361,department_code,882-425
802,birth_date,01 09 1968
1738,passport_id,5478681097
509,surname,ГРОМОВА
1045,surname,МИХЕЕВ
1623,birth_date,07.03.1991
1403,firstname,КЛАВDИЯ
1594,noise,29.04.1996
549,issued_by,УПРAВЛЕНИЕ ПО ВOПРОСАМ МИГРАЦИИ МВД РОССИИ ПО РЕСПУБЛИКЕ К0MИ В Г. ВОРКУТА
372,department_code,682-138
337,passport_series,1877
1709,birth_place,Г. ГУСЬ-ХРУСТАЛЬНЫЙ
164,noise,255-195
783,passport_series,5380
790,birth_place,Г. ПЛЕСЕЦК
1179,firstname,ЮРИЙ
595,gender,ЖЕН.
1714,passport_id,6582186772
159,passport_number,278784
1230,issued_by,ГЛАВН0Е УПPАВЛЕНИЕ МВД Р0ССИИ ПО ЛEНNНГРАДСКОЙ ОБЛАСТИ В Г. ТNХВИН
111,noise,<<<<<<<<<<<<<<<<
1664,issued_by,ОТДЕЛEНИЕ ПО 8ОПРОСАМ МИГРAЦИI ОМВD РOССИИ П0 РЕСПУБЛИКЕ КАЛМЫКИЯ
1969,passport_number,702895
1356,birth_date,15.07.1963
486,patronymic,ЖДАНОВНА
1309,passport_number,616967
249,issue_date,10.08.0009
1074,surname,МИХАЙЛОВ
592,department_code,852-737
1020,birth_place,Г. УВАРОВО
109,department_code,263-293
567,passport_id,6488 792403
1522,noise,ОТДЕЛЕHИЕ
485,noise,511-433
122,passport_number,859744
1766,birth_place,Г. КАЛЕВАЛА
1888,birth_place,Г. TЕРНЕЙ
1387,department_code,102-762
1748,firstname,МИНА
733,department_code,881-732
87,department_code,361-922
1403,passport_number,590377
336,passport_number,101306
134,noise,04.09.1994
208,passport_series,5372
1369,birth_place,Г. ТЕРНЕЙ
1209,birth_place,Г. ШАХО8СКАЯ
1082,birth_date,19.10.1974
277,passport_series,1964
97,passport_number,741197
584,noise,49.06.1978
1112,birth_date,22.06.1974
1533,noise,452041
84,passport_series,0376
541,surname,MIШИHА
533,birth_date,13.03.1992
1711,passport_series,8036
867,passport_number,017278
943,passport_number,066857
1004,passport_series,0831
1416,birth_date,10.08.2007
1179,department_code,972-825
1481,issued_by,УПРА8ЛEНИЕ ВНУТРЕНHИХ DЕЛ ПО КУРСКОЙ ОБЛАСТИ
1804,noise,PNRUS<<<<<<<<<<<
1482,gender,МУЖ.
261,department_code,971-943
145,noise,206152
1075,passport_id,4159 869592
1178,issue_date,12 11 2014
739,passport_series,1557
1467,department_code,941-245
1246,passport_series,9179
435,passport_series,0939
1812,surname,АЛЕКCАНДРОВ
279,firstname,ЕВПРАКСИЯ
29,birth_place,Г- ВЫБОРГ
1295,gender,МУЖ.
1866,department_code,666-283
471,passport_number,119124
931,birth_place,Г/ MАХАЧКАЛА
42,department_code,551-622
1333,birth_date,06.05.1982
556,passport_id,5943061129
382,department_code,752-040
616,noise,РОССИЙСКАЯ ФЕДЕРАЦИЯ
143,birth_date,28.07.2004
1268,department_code,353-007
392,department_code,472-787
802,gender,ЖЕН
1708,department_code,813-898
157,birth_place,Г. АХТУБИНСК
1550,firstname,АЛЛА
50,birth_date,22.05.1978
1366,surname,ФИЛАТОВ
998,passport_id,0984 937403
476,issue_date,29.03.2055
1342,birth_date,15.06.1969
1719,patronymic,ДЕНNСОВИЧ
1582,passport_id,8884 869688
832,birth_date,05.12.1966
1955,patronymic,СЕМЕНОВНА
82,passport_series,8452
384,issue_date,27.04.2018
820,noise,РОССИЙСКАЯ ФЕДЕРАЦИЯ
1104,passport_number,984088
457,department_code,063-095
1560,noise,897-814
13,passport_id,2679 580539
697,issued_by,ГЛАВНОE УПРАВЛEНИЕ М8Д РOССИИ ПO РЕСПУБЛIКЕ ИНГУШЕTИЯ B Г. НА3РAНЬ
1391,noise,814-275
1150,noise,ЛИЧНЫЙ КОД
1343,surname,ГАJКИН
1358,surname,ДРО3Д0ВА
1293,passport_number,615203
291,birth_date,12.09.1992
1969,department_code,582-157
792,birth_place,Г. ЕРШОВ
910,birth_date,06.12.2007
167,department_code,723-489
649,surname,БАРАНОВ
1111,issue_date,30.04.2021
837,passport_series,4530
856,gender,ЖЕН.
229,birth_date,31.12.1994
763,birth_date,14.04.1987
630,issue_date,12.03.2013
1475,birth_date,06.09.1965
1487,passport_number,248547
38,issued_by,ТЕРРИТОРИАЛЬНЫЙ ОТДЕЛ МВД РОССИИ ПО РЕСПУБЛИКЕ МОРДОВИЯ В Г. РУЗАЕВКА
1536,gender,ЖЕН
743,passport_number,914734
580,department_code,871-310
1892,birth_date,21.03.2004
761,passport_series,7997
645,passport_number,178488
603,noise,РОCСИЙСКАЯ ФЕДЕРАЦИЯ
313,issued_by,МЕЖРАЙОННЫЙ ОТДЕЛ УФМС РОССИИ ПО РЯЗАНСКОЙ ОБЛАСТИ В Г. РЯЗАНЬ
1492,passport_id,5776060649
1411,noise,КОД ПОДРАЗДЕЛЕНИЯ
640,noise,КОД ПОДРАЗДЕЛЕНИЯ
1219,passport_id,0893 198676
908,issued_by,УПРАВЛЕНИЕ ПО ВОПРОСАМ МИГРАЦИИ МВД РОССИИ ПО РЕСПУБЛИКЕ MОРДОВИЯ
1829,department_code,742-043
981,firstname,ТАТЬЯНА
799,noise,268005
1279,passport_id,9994 026252
1920,birth_place,Г. ПОЯPКОBО
75,passport_number,426220
304,noise,195006
558,passport_series,0144
490,birth_date,08/01/1993
590,birth_place,Г. ЧАЙКОВСКИЙ
414,passport_number,406377
810,issued_by,УПРАВЛЕНИЕ МВД РOССИИ ПО КРАСНОЯРСКОMУ КРАЮ
1269,department_code,932-931
935,noise,ОТДЕЛЕНИЕ
1754,surname,МЕРКУШЕВА
1566,noise,<<<<<<<<<<<<<<<<
1279,issued_by,УПРАВЛЕНИE ПО ВОПРОСАМ МИГРАЦИИ МВД РОССИИ ПО АЛТАЙСКОМУ KРАЮ
348,noise,535654
932,noise,КОД П0ДРAЗDЕЛЕНИЯ
1021,noise,ЛИЧНЫЙ KОД
211,birth_place,Г. СУЗУН
1486,noise,ДАТА 8ЫДАЧИ
718,surname,ГАВРИЛОВ
1023,passport_id,4856632087
1852,issued_by,PАЙОННЫЙ ОТДEЛ УФMC Р0ССИИ ПО РЯЗАНСКОЙ ОБЛАСТИ
1889,passport_id,4335 491347
631,noise,ОТДЕJЕНИЕ
842,noise,649-533
1418,surname,ВОЛКОВ
1691,patronymic,МАКСИMОВНА
871,noise,23.08.2033
1834,passport_id,9767 105541
404,firstname,ЮЛИЙ
661,patronymic,ТAРАСОВHА
251,issue_date,19.09.2026
1871,department_code,281-997
1633,department_code,193-682
1842,patronymic,ДАВЫДОВИЧ
110,issue_date,06.05.2006
1435,passport_number,414346
1541,department_code,333-086
1590,issued_by,ТЕРРИТОРИАЛЬНЫЙ ОТДЕЛ МВД РОССИИ ПО АЛТАЙСКОМУ КРАЮ В Г. РУБЦОВСК
1242,issue_date,29.01.2010
782,issue_date,30.01.2006
192,issue_date,17.12.2011
1157,passport_number,957479
18,birth_place,Г. AША
1953,issue_date,60.06.2011
879,surname,KУЗЬMИH
698,surname,ЕФРЕМОВ
486,birth_date,10.03.1975
1671,noise,MЕСТО ЖИТЕЛЬСТВA
490,noise,ПОДПИСЬ ВЛАDЕЛЬЦА
1899,firstname,ТAMАРА
1474,passport_series,2669
204,department_code,581-881
1429,passport_id,0740 952953
494,issued_by,РАЙОННЫЙ ОТДЕЛ УФМС РОССИИ ПО PECПУБЛIКЕ КАЛМЫKИЯ В Г/ ЭЛИСТA
805,birth_place,Г/ ИВДЕЛЬ
1435,birth_date,27 08 2001
754,passport_number,750448
1937,firstname,ЖАННА
1092,issue_date,79.07.2020
1392,noise,681-109
1805,noise,ЛИЧНЫЙ КОD
1484,passport_series,7980
1727,firstname,ТИMУР
950,noise,ЛИЧНЫЙ КОД
1577,issue_date,12.08.2005
1666,patronymic,АЛЬБЕРТОВНА
66,noise,29.02.1946
8,birth_date,08.01.1988
895,passport_id,2075 942698
1417,patronymic,АЛЕКСЕЕВНА
508,birth_date,14.03.1980
1380,noise,ОТДЕЛЕНИЕ
209,passport_id,1967 023640
220,passport_number,130283
1487,department_code,941-632
486,noise,22.10.1969
1358,firstname,МАРГАРИТА
1833,passport_series,5642
160,noise,Р0ССИЙСКАЯ ФЕДЕРАЦИЯ
1704,passport_series,7248
1972,firstname,ИЛАРИОН
816,noise,<<<<<<<<<<<<<<<<
1875,passport_number,258939
1826,passport_number,642116
1950,passport_id,1895370708
1115,birth_date,10.01.1968
182,surname,EМЕЛЬЯНОВ
1900,birth_date,15.03.1996
1042,passport_number,766868
810,passport_number,949273
1812,passport_number,904300
570,department_code,013-685
1255,birth_date,09.11.1970
733,passport_number,916481
1069,birth_date,31.12.1973
1183,noise,809534
136,noise,165064
267,passport_id,6936176259
1386,birth_place,Г. ДУБНА
845,birth_date,14.05.1986
383,birth_date,23.08.1978
645,passport_series,5652
232,noise,РОССИЙСКАЯ ФЕДЕРАЦИЯ
1733,passport_id,9712 352170
1378,passport_number,190284
80,birth_date,04.04.1977
52,birth_place,Г. НОВOКУЗНЕЦК
116,department_code,921-841
1818,gender,МУЖ
915,noise,404470
1031,firstname,6ОРИСJАВ
849,surname,ШАРАПОВ
700,passport_series,7231
1153,surname,МАТВЕЕВА
